listing_id,interest_level
6866997,2
6879240,2
6820139,2
7171126,2
7159074,2
6834654,2
6830194,1
6837758,2
6923415,2
6913097,2
6889767,2
6842638,2
6867911,2
6837383,2
6834869,2
6877823,2
6918761,2
6947968,2
7156798,2
6825513,2
6942957,2
6914387,2
6911867,2
6945725,2
7214584,2
6883435,2
6844444,2
6846847,2
6853858,1
6850264,1
7133733,2
6855363,2
6883245,2
6877675,2
6835685,2
6893021,2
6829290,2
7188662,2
6819913,2
6833564,2
6850106,2
6942749,1
6914529,2
7558641,2
6906968,2
6891338,2
6941602,2
6932169,2
6844632,2
6894892,2
6861134,2
6915097,2
6937172,2
6879461,2
6857654,2
6895678,2
6822135,2
6829564,2
6867317,2
6914161,2
6910849,1
6934028,2
6905664,2
6867482,2
6924295,2
7156427,2
6923989,2
6853052,2
6916757,2
6943613,2
6834664,2
6928652,2
6904980,2
6906311,2
6946602,2
6942506,2
6871785,2
6923546,2
6915566,2
6816417,2
6815533,2
6862929,2
6860251,2
6877325,2
6902727,2
6871404,2
6860167,2
7160115,2
6900052,2
6872721,2
6889418,2
6879649,2
6876047,2
6833826,2
6902966,2
6919332,2
6874882,2
6874759,2
6872186,2
7211653,2
6912836,2
6848487,1
6881899,2
6918705,2
6842580,2
6905020,2
7190006,2
6912816,2
6835062,2
6823768,2
6884514,2
6838477,2
6906981,1
6884042,2
6929021,2
6853208,2
6828487,2
6824662,1
6829836,2
6856482,2
6898172,2
6841692,2
6947031,2
6924413,1
6889838,2
6918338,2
6832621,2
6833264,1
6861054,2
7193069,2
6907435,2
6931661,2
6816230,1
6936804,2
6859602,2
6863982,2
6882438,2
7157700,2
6923516,2
6823402,2
6918352,2
6919775,2
6856734,2
6861353,2
6898705,2
7119207,2
6899730,2
6900925,2
6851224,2
6875390,2
6840386,2
6881675,2
6885216,2
6857161,2
7110629,2
6870050,2
6936087,1
7357220,2
6850597,0
6844401,2
6911237,2
6845369,2
6867908,2
6824318,2
6858032,2
6910159,1
7209643,2
6936898,2
6905881,2
6934675,2
6942686,1
6845288,2
6913483,2
6891593,2
6836253,2
6882152,2
6842643,2
6877694,2
6826252,2
6903603,2
7106498,2
6827104,2
6830279,2
6884751,2
6942060,2
6884379,2
6814538,2
6947604,2
6898216,2
6941995,2
6884011,2
6875617,2
7110292,2
6815085,2
6913029,2
6943083,2
6824029,2
6888193,2
6837705,2
6832907,2
7135202,2
6866509,1
6822791,2
6887845,2
6879251,1
6820632,1
7277583,0
6922776,2
7175505,2
6896559,2
6928605,2
6888641,2
6893123,2
6844333,1
6848410,2
6946291,2
7199097,2
6942754,2
6931610,2
6823764,2
6850304,2
6870639,1
7147273,2
6858127,2
6829875,2
6877774,2
6944121,0
6895120,1
6839250,2
6843165,2
7131387,2
6836497,2
6873317,2
6873763,2
6929714,2
6914363,2
6882472,2
6904184,2
6927513,2
6831371,2
6864147,2
6823914,2
6820907,2
6857003,2
6907522,2
6873242,2
6833288,2
6947322,2
7178923,2
6894704,2
6925628,2
6873322,2
6914558,2
6817877,2
6937947,1
7102840,2
6812676,2
6820709,2
6944132,2
6845066,2
6905290,2
6929584,2
6935657,2
6916865,2
6859633,2
6838467,2
6826711,2
6920260,1
6921245,2
6856390,2
6853337,2
6839102,2
7200234,2
6900756,2
6829325,2
6815984,2
6869765,2
6869419,2
7160109,2
6889396,2
6842902,1
6853584,2
6926470,2
6841384,2
7104369,1
6840831,2
6820860,2
6903453,2
6864445,2
6946675,2
7130988,2
6925975,2
6884323,2
6814713,2
6941879,2
6812838,1
6831339,2
6853779,2
6875411,2
6931935,2
6935323,2
6898444,2
6855303,2
6874329,2
7108914,2
6862847,2
6840705,2
6851814,2
6943705,2
6946130,2
6832249,2
6878545,1
6841217,2
6848290,2
6919063,2
6842493,2
6873488,2
6820722,2
6891959,1
6857365,2
6833434,2
6897985,2
6817595,2
6839292,2
6946277,2
6884375,2
6847576,2
6923392,2
7142927,2
6858454,2
6897065,2
6853670,2
6943406,2
6886681,2
7215612,2
6859688,2
6920827,2
6855447,2
6889074,2
7189468,2
7146533,2
6927516,2
6879633,2
6834445,2
6932243,2
6849822,2
6900106,2
6933980,1
6930893,2
6879346,2
6834013,2
6851455,2
6921856,2
6924651,2
7186298,2
6828672,2
6829637,2
6938857,1
6926610,2
6883068,2
6858095,2
6816104,2
6821848,2
6813627,2
6929003,2
6831200,2
6938157,2
6861600,2
6854795,2
6924905,2
6871999,2
6860225,2
6918844,1
6925097,2
6913284,2
6851482,2
6928199,2
6858587,2
6819416,0
6934054,2
6905861,2
6824995,1
6827850,2
6943478,2
6813028,2
6933978,2
6940507,2
6812456,2
6831019,2
6886068,2
6819127,2
6929169,2
7108896,2
6829790,2
6833162,2
6890289,2
6882988,2
6859872,2
6872835,2
6837209,2
6943169,2
6857916,2
6856666,2
7134334,2
6815043,1
6927954,2
6899096,2
6934024,2
6882570,2
7098508,2
6923231,2
6935957,2
6882462,2
6822283,2
6876281,2
6814520,2
6882225,2
6932949,2
6901277,2
6945942,2
6891889,0
6924639,2
6820529,2
6879194,2
6817049,1
6853498,2
6917958,2
6814968,2
6930634,2
6816703,2
6819229,2
6946741,2
7212324,2
6822376,2
6847464,2
6835212,2
6933175,2
6885821,2
6865812,2
6812893,2
6897711,2
6874651,2
6833685,2
6855137,2
6886855,2
6932095,2
6883935,1
6823549,2
6834700,2
6863063,2
6858231,2
7148397,2
6816068,2
6849639,2
6924214,2
6881705,2
6944174,2
6871364,2
6849245,2
7213904,2
6927663,2
6830645,2
6935137,2
6911214,2
6905293,2
6929791,2
6881497,2
6837425,2
6855033,2
6934828,2
6890288,2
6856757,2
6909261,2
6910470,2
6835477,2
6883345,2
6936968,2
7192340,2
6939194,2
6919714,2
6861062,2
6914950,2
6826659,2
6844253,2
6840707,2
6850335,2
7134755,2
6867382,2
6925261,2
6911267,2
6867648,2
6843620,2
6920974,2
6869440,2
6916388,1
6919120,2
6946109,2
6816513,2
6872912,2
6946273,2
6920448,2
6869186,2
6889207,2
6892524,2
6849797,1
7097722,2
6832558,2
6948477,2
6941439,2
6934155,2
6835767,2
6892500,2
6874141,2
7209877,1
6819882,2
6914960,1
6910685,2
6885361,2
6938761,1
6833375,2
7191248,2
6877930,2
6873892,2
6850038,2
6849636,2
6833152,2
7190886,2
6861856,2
6864063,1
6888928,2
7187042,2
6854356,2
6910364,2
6819465,2
6898422,2
7173245,1
6844257,2
6945367,2
6816624,2
6828053,2
6820556,2
7164476,2
6834054,2
6925890,2
6928629,2
6936534,2
6832258,2
6873913,2
6863760,2
6860865,2
6863804,2
6898962,2
6871394,2
6832110,2
6880381,2
6857531,2
6912344,1
6855079,2
7224908,2
6913600,2
6878457,1
6850900,2
6933493,2
6839053,2
6888509,2
7191600,2
6936835,2
6907412,2
6849398,1
6909153,2
6832261,2
7107421,2
6925601,2
6876901,2
6875285,2
6922545,2
6859524,2
6926376,2
6893889,2
6834150,2
6913321,2
6868335,2
6843833,2
7232357,1
6871877,2
6865887,2
6920766,2
6857029,2
6869680,2
6885866,2
6845841,2
6914524,2
6947887,2
6914317,2
6862225,2
6841789,2
6901862,2
6913179,2
6877291,2
6960414,2
7188305,1
6853271,2
6826230,2
6941053,2
6840628,2
6944394,2
6947195,2
7137866,1
6834525,2
6905353,2
6859968,2
6841035,0
6860760,2
6910174,2
7220043,2
6840582,2
6840638,2
6909693,2
6847524,1
6873325,2
6853616,2
6880003,2
6843283,2
7101543,2
6885147,2
6917832,2
6919797,2
6856775,1
6855169,2
6907306,2
6933519,2
6864353,2
6932426,2
6858268,2
6841370,2
6888766,1
6839859,2
6856549,2
7115408,2
6851405,2
6832489,2
6824631,2
6847461,2
6884380,2
6911460,2
7185320,2
6889990,2
6812259,2
6849323,2
6843897,2
6834051,2
6845525,2
6818354,2
6820401,2
7170600,2
6830190,2
6820895,2
6881803,2
6833859,1
6940846,2
6930929,2
6865637,2
6931005,2
6867275,2
6839596,2
6888705,2
6878219,2
6824739,2
7112998,2
6915824,2
6929541,2
6929357,2
6887572,2
6893098,2
6824927,2
6930434,2
6864495,2
6875517,2
6891414,2
6889341,2
6817519,2
6874876,2
6830894,2
7212028,2
6887209,2
6918791,2
6849509,2
6847414,2
6876218,2
7201839,2
6873008,2
6846230,2
6887719,2
6840396,2
6928235,2
6945857,2
6864839,2
6855869,2
6860283,2
6813534,2
6916988,2
7113887,1
6835422,2
6825312,1
6881974,2
6816590,1
6894266,2
6852887,2
6826567,2
6924401,2
7089151,2
6860444,2
6842855,2
6888715,2
6878893,2
6908216,2
6908921,2
6897398,2
7102576,2
6933912,2
6921890,2
6896365,2
6913360,2
6911837,2
6863189,2
6941987,2
6851766,2
6902292,2
7109273,2
6897789,2
6892169,1
6939992,2
7510953,2
7188173,2
6867524,2
6836747,2
6907671,2
6830508,2
6924833,2
6863692,2
6928595,1
7093886,2
6854892,2
6906756,2
6891123,2
6823252,2
6930151,2
6818250,2
6896604,2
7171948,2
6844278,2
6932741,2
6813317,2
6922168,2
6829402,2
7226057,2
6923019,2
6824093,2
6885902,2
6932100,2
6899456,2
6920123,2
6848617,2
7163464,1
6930905,2
6877814,2
6870347,2
6908252,2
6933251,2
6859268,2
6925551,2
6864039,2
7132008,2
6817245,2
6912795,2
6886726,1
6829208,2
6928547,2
6891162,2
6938088,2
6932823,1
6918063,2
6831149,2
6886439,2
6875717,1
6899548,2
6853134,2
6889391,2
6878935,2
6847702,2
6873976,2
6855369,2
6817840,2
7158004,2
6930059,2
6915186,2
6825096,2
6851428,2
6855422,2
7206354,2
6881493,2
6918146,2
6934793,2
6814704,2
6919211,2
6851831,2
6835952,1
6828141,2
6940791,2
6882308,2
6932271,2
7093830,2
6944264,2
6854264,2
6903448,2
6865057,2
6836415,2
6929191,2
6931536,2
6814130,2
6823998,2
6874273,2
7155510,2
6824881,2
6883066,2
6832206,2
6877297,2
6854413,2
6852246,2
6936345,1
6865509,2
7113132,2
6827896,2
6916847,2
6940460,2
6917401,2
6931924,2
6914618,2
6813158,2
7196002,2
6843749,2
6947836,2
6934234,1
6933620,2
6813157,2
6912602,2
7198852,2
6897085,2
6881059,2
6834645,1
6858613,2
7146765,2
6930564,1
6890358,2
6884387,2
6939381,2
6815325,2
6919511,2
6907546,2
7100723,2
6816691,2
6821816,2
6945405,2
6917292,2
6833732,2
6871930,2
7177575,2
6890741,2
6911513,2
6868166,2
6940467,2
6884124,2
6925274,2
6906758,2
6931175,2
6817696,2
6898225,2
6841235,2
6907438,2
6911731,1
6892407,2
7153403,2
6840761,2
6857512,2
6909169,2
6902601,2
6847307,2
6941691,2
6817180,2
7216361,2
6892464,2
6882588,2
6842999,2
6865050,2
6847233,2
6833820,2
6926357,2
6817179,1
6924946,2
7223042,2
6893477,2
6877070,2
6916640,2
6868312,2
6909930,2
6896462,2
7190774,2
6823989,2
6916233,2
6870640,2
7189119,2
6909446,2
6916247,2
6922386,2
6903939,2
6947635,1
6938512,2
6899662,2
7119079,2
6853894,2
6926081,2
6885857,2
6867367,2
6868231,2
6892202,2
6916940,2
6820375,2
6943551,2
6936934,2
6882219,2
6820250,2
6901135,2
6814747,2
6930489,2
7128217,2
6869878,2
6813173,2
6875107,2
6912589,2
6831387,2
6879296,2
6914109,2
6886257,2
7233576,2
6846099,2
6942207,2
6931958,1
6848759,2
6836475,2
6937004,2
6837466,2
6830008,2
6915195,2
6868136,2
6902771,2
6917935,2
6932543,2
7116972,1
6860607,2
6924337,2
6915090,2
6908368,2
6948413,1
6935352,2
6873726,2
6920040,2
7161340,2
6858126,2
6863322,2
6839802,2
6917480,2
6820685,1
6826652,2
6883041,2
6935086,2
6942007,2
6927399,2
6930009,2
6929998,2
6841431,2
6942467,2
7139256,2
6892420,1
6815599,2
6890678,2
6856658,2
6870503,2
6835394,2
6926533,2
6879370,1
7140153,2
6830820,2
6817490,2
6924627,2
6897338,2
6886423,2
6932977,1
6886879,2
6813076,2
6930705,2
6882952,2
6873521,2
6920490,2
6864271,2
6822145,2
6927039,2
6942179,1
6834708,2
6832363,2
6841718,2
6826211,2
7091056,2
6903666,2
6873201,1
6849168,2
6885791,2
6835190,2
6914630,2
7188560,2
7181820,2
7178440,2
6947963,2
6885078,2
6874895,2
6885289,2
6935986,2
6835993,2
6933863,2
7452028,2
6895236,2
6831930,2
6813044,2
6829040,2
6812605,2
6830496,2
7162218,2
6862897,2
6849159,2
6888326,2
6857854,2
6817023,2
6825714,2
6946462,2
6836798,2
6850670,2
6907402,2
6864314,2
6924363,2
6863963,2
6877336,2
6872823,2
7092918,2
6947897,2
6884864,2
6944590,2
6815273,2
6835086,2
6918559,2
7200294,2
6917500,2
6893797,2
6847923,2
6813006,2
6890279,2
6823872,2
6861950,2
6841311,2
7214277,2
6903893,2
6927913,2
6816442,2
6827268,2
6877977,2
6925313,1
7094338,2
6941366,1
6818621,2
6875603,2
6904979,2
6929646,2
7172347,2
6909427,2
6826649,2
6833062,1
6902420,2
6848718,2
6861862,2
6923571,2
6894494,1
6917251,2
7152810,2
7158999,2
6924902,2
6870572,2
6837300,2
6898562,2
6927655,2
6934512,2
6920621,2
6894554,2
6946669,2
6895221,2
6921840,2
6896556,2
6872434,2
6867694,2
6896204,2
6821186,2
7181869,1
6931872,2
6866986,2
6822512,2
6911799,2
6841795,2
6823834,2
7131626,2
6900471,2
6877082,2
6820622,2
6912924,2
7150402,2
6841057,2
6894099,2
6931871,2
6847254,2
6871225,2
6913024,2
6914410,2
7229294,2
6887659,2
6903452,2
6848990,2
6913427,2
6849298,2
6930576,2
6842232,2
6936433,2
6888375,2
6830326,2
6925247,2
6845347,2
6850083,2
6901054,2
7107175,2
6860900,2
6838854,2
6901908,2
6818415,2
6922608,2
7231630,2
6885302,2
6832635,2
6825009,2
6819483,2
6933659,2
6937940,2
6875809,2
7091413,1
6916482,2
6852783,2
6878632,2
6876285,2
6820350,2
6906544,2
6893047,2
7201962,2
7229354,2
6824913,2
6888104,2
6846371,2
6920752,2
6883885,2
6889755,2
6871541,2
6910795,1
6848481,2
6907751,2
7103809,2
6939116,2
6899534,1
6859432,2
6846234,2
6816295,2
6861425,2
6921510,2
6840475,2
6945085,2
6824224,2
6873101,2
6875466,2
6824527,2
6925183,2
6853252,2
6866655,1
6935024,2
6920174,2
7179761,1
6913621,2
6876608,2
6901335,1
6829046,1
6902011,2
6819321,2
6866595,1
7093000,2
6925475,2
6815163,2
6886302,1
6923273,2
6898688,2
6905806,2
6931932,1
6934776,2
6816101,2
6862333,2
6920124,2
6892398,2
7153645,2
6833998,1
6818468,2
6934734,2
6923842,2
6899587,1
6910167,2
6911083,2
6874257,0
6913316,1
7195667,1
6836243,2
6814341,2
6859697,2
6859698,2
6928947,2
6816816,2
6886120,2
7226736,2
6854730,2
6912818,2
6915960,2
6946436,2
6842573,2
6874272,2
6828733,2
6875998,2
7204444,2
6894093,2
6925885,2
6860350,2
6946126,1
6940924,2
6930051,1
6925848,2
6815784,2
6910478,2
6919555,2
6862728,2
6943854,2
6861392,2
6939979,2
6841245,2
6909938,2
6903122,2
6821484,2
6854753,1
7200795,2
6907029,2
6934020,2
6912055,2
6934981,2
6891017,2
6857171,2
6910451,2
6878437,2
7133638,2
6889075,2
6862360,2
6944321,2
6888611,1
6914813,2
6946013,2
7204318,2
6947225,2
6907530,2
6845902,1
6885947,2
6946886,2
6911282,2
6880777,1
6839537,2
6875524,2
6827111,1
6839973,2
6905631,1
7146151,2
6882033,2
6948427,2
6927024,2
6911798,2
6923418,2
6923266,0
6891081,2
6936515,2
7417127,2
6835911,2
6878789,2
6875739,2
6942547,2
6877069,2
7139487,2
6932613,2
6934605,2
6893570,2
6844692,2
6859470,2
6877758,2
6880560,2
7133176,2
6814752,2
6913775,2
6912208,2
6944315,2
6829831,2
6852818,1
7168093,1
6831792,2
6818014,2
6902558,2
6911064,2
6908156,2
7203674,2
6913766,2
6836221,2
6890736,2
6923171,2
6944118,2
6914258,2
7089806,2
6933618,2
6847408,2
6848754,2
6922556,2
6937313,2
7105803,2
6920067,2
6849358,2
6867434,2
6940218,2
6909138,2
6864920,2
6825735,2
6915925,2
6871201,2
6893427,2
6846969,2
6899151,2
6867847,2
6817903,2
6813652,1
7150309,2
6849342,2
6881920,1
6945481,1
6947424,2
6897567,2
6875223,2
6851640,2
6855488,2
6933711,2
6819042,1
6940586,1
6830422,2
6875064,2
7227862,2
7097101,2
6906682,2
6885898,1
6849075,2
6821061,2
7124698,2
7496475,2
6870921,2
6828090,2
6928604,2
7200887,2
6887518,2
6873457,2
6839225,2
6886500,1
6856217,2
7213861,2
6847182,2
6844572,2
6821591,2
6844675,2
6838867,2
6943052,2
7146540,2
6891357,1
6930244,2
6946895,2
6947243,2
6893469,2
6866829,2
6840590,2
6862253,2
7137897,2
6847541,2
6892629,2
6948393,2
6877640,2
6938849,2
6908823,1
6846603,2
6839141,2
6822038,2
6868775,2
6903178,2
6923650,2
6859574,2
6823078,2
6889247,2
6847423,2
6881171,2
6941555,2
6879106,2
6913506,2
6857210,2
6867323,2
6815581,2
6912543,2
6832514,2
6852975,2
6930492,2
6823056,2
6909981,2
6868773,2
6847073,2
6878415,2
6869882,2
6836442,2
6933170,2
6931911,2
6880867,2
6920810,1
6832716,2
6911734,2
6867212,2
6900953,2
6852400,2
6892031,2
7184904,2
6931309,2
6865344,2
6930381,2
6820986,2
6827050,2
6847285,2
7191431,2
6893325,2
6934611,2
6847566,2
6833909,2
6839302,2
6925016,2
6855732,1
6891234,2
7211699,2
6893097,2
6939806,2
6881758,2
6826419,2
6899980,2
6879140,2
6857331,2
6855866,2
6947083,2
6889818,2
7088597,2
6898771,2
6898100,2
6853814,2
6898139,2
6922899,2
6842019,2
6851827,2
7099779,1
6814263,2
6852753,2
6868949,2
6875845,2
7128812,2
6839351,2
6931442,2
6827310,2
6866134,2
6875115,2
6921225,2
6897704,2
6844013,2
6828630,2
6879066,2
6891877,2
6907877,2
6940439,2
6844825,2
6921756,2
6854129,2
6841583,2
6817742,2
6850298,2
6930931,2
6909491,2
7207553,2
6855210,2
6947575,2
6861190,2
6941741,1
6902577,2
6862658,2
6875593,2
7224702,2
6882610,2
6892953,1
6851759,2
6833072,2
6862361,1
6939117,2
6858352,2
6864758,2
6845568,2
6894815,2
6927001,2
6884799,2
6829138,2
6876506,2
6946611,2
7219519,1
6920771,2
6824501,2
6861208,2
6942415,2
6883879,2
6860965,2
6822630,2
7153314,2
6815209,1
6928543,2
6897190,2
6835872,2
6911341,2
6925891,2
6825538,2
7102349,2
6939840,2
6864177,2
6826162,2
6835574,2
6868397,2
6919807,2
7144090,2
6913222,2
6842454,2
6842765,2
6865703,2
7116486,2
6930573,2
6886649,2
6833889,2
6945944,2
6874303,2
7173400,2
6842105,2
6906450,2
6864407,2
6892385,2
7282617,2
6858520,2
7189298,2
6889480,2
6833900,2
6851633,2
6857281,2
6923243,1
6869707,2
6925158,2
6813247,2
6923452,2
6883710,2
6938261,2
7187169,2
6926796,2
6886796,2
6908683,2
7239569,2
7110848,2
6899272,2
6869110,2
6932558,2
6848731,1
6823534,2
6933677,2
7089737,2
6825125,2
6925983,2
6848730,2
6890076,2
6883804,2
6914975,2
7229946,2
6814486,2
6845541,1
6838866,2
6930580,2
6865505,2
6893613,2
6913482,2
6819556,2
6930346,2
6934215,2
6868959,2
6847914,2
6927442,2
7182428,2
6918231,2
6895611,2
6887674,2
6856694,2
6828721,2
6859360,2
6858034,2
7187221,2
6836695,2
6854346,2
6880238,1
6908853,2
6933302,2
6901804,2
6906554,2
6935535,2
6835843,2
6936894,2
6881354,2
6935571,2
6872820,2
6859580,2
6864048,2
6872933,2
7161665,0
6865890,2
6814767,2
6885685,2
6875718,2
6816910,2
6815598,2
6870045,2
6842784,2
6844296,2
6831738,2
6914408,2
6947359,2
6895739,2
6869548,2
6911804,2
7098165,2
6947649,2
6818404,2
6929633,2
6849889,1
6901091,2
6918364,2
6919966,2
6928829,2
7118676,2
6944753,2
6852084,2
6940907,2
6911332,2
7110569,2
6937728,2
6842149,2
6890262,2
7110868,2
6890142,2
6842181,2
6817416,2
6894767,2
6832168,1
6830776,1
7199240,2
6826450,2
6891449,2
6860020,2
6829618,2
6817682,2
6938111,2
6946793,2
6849937,2
6890895,1
6847680,2
6919330,2
6938234,2
6850950,2
6923615,2
6870566,1
6890105,2
7185382,2
6908547,2
6927778,2
6852349,2
6895704,2
6836621,2
6852375,2
7093772,2
6828301,2
6850671,2
6858926,2
6853931,2
6860176,2
6884989,2
6905726,2
6869273,2
6886485,2
6876746,2
6856863,2
6847025,2
6901777,2
6816864,2
6890593,2
6910645,2
7191541,2
6893060,2
6825844,2
6846672,2
7201914,2
6838868,2
6892262,2
6827068,2
6819649,2
7125447,1
6915564,1
6829225,2
6929521,1
6906054,2
6888786,2
6846889,2
6860056,2
6887758,2
6816922,2
6837310,2
6828309,2
6931483,2
7115718,2
6932817,2
6884343,2
6865403,2
6860571,2
7121046,2
6932634,1
6901092,2
6841986,2
6883344,2
6862520,2
6816784,2
6927170,2
6857422,2
6906343,2
6894040,2
6919873,2
6828181,2
6938930,2
6899004,2
6881102,2
7145839,2
7224872,2
6860402,2
6901207,2
6866505,2
6823893,0
6860937,2
6813939,2
7199826,2
6853901,2
6851233,2
6901068,2
6917730,2
6872407,2
6853462,2
6882850,2
6933482,2
7300747,2
6903494,2
7694090,2
7209533,2
6928839,2
6917158,2
6868420,2
6854353,2
6817482,2
6919119,1
6828871,2
6890187,2
6944156,2
6910513,2
6865829,2
6931264,2
6910316,2
6937561,2
7153067,2
6890653,2
6931543,2
6930911,2
6847849,2
6885436,2
6834290,2
6929434,2
6875719,2
6881664,2
6889016,2
6863321,2
6855709,2
6872850,1
7156810,1
6908548,2
6942257,1
6891402,2
6848509,2
6918887,2
6818099,2
6941468,2
6943331,2
7206578,2
6852433,2
6883943,2
6852592,2
6931580,0
6916478,2
6925403,2
6837862,2
6856686,2
7103060,2
6907501,2
6937490,2
6934999,2
6887017,2
6838792,2
6938501,2
6940009,1
6905505,2
7111740,2
7128565,2
6892972,2
6843719,2
6926256,2
6845825,2
6859957,2
7208887,2
6890840,2
6859169,2
6815099,2
6882424,2
6924659,2
6925431,2
7134216,2
6812051,2
6912509,2
6903373,2
6910340,2
6923095,2
7229348,2
6852406,2
6929710,1
6919798,2
6844202,2
6918229,2
6860999,2
6943721,2
6904907,2
6819330,2
6857079,2
6916196,2
6827741,2
6818035,2
6879539,2
6887089,2
6865390,2
6942249,2
6927301,2
6929667,2
6840116,2
6908062,1
6836156,2
6904944,2
6887144,2
6881946,2
6861298,2
6898829,2
7229092,2
6939955,2
6912206,2
6886106,2
6850231,2
6905820,2
6898289,2
6889583,2
6888501,2
6938628,2
7137998,2
6887672,2
6876367,2
6853576,2
6892575,2
6828161,2
6929499,2
6854462,2
7115862,2
6937411,2
6829010,2
6849149,2
6911612,2
7151412,2
6844518,2
6842667,2
6936763,2
6834000,2
6911846,2
6924417,2
6847377,1
7185546,2
6879166,1
6866718,2
6893000,2
6912280,2
6898102,2
6848176,2
6863981,2
7135014,2
6900105,2
6853832,2
6934105,1
6850132,2
6919824,2
6885466,1
6947404,2
6829677,2
6833875,2
6816505,2
6915524,2
7091932,2
6840401,2
6849836,2
6830315,1
6917690,2
6943202,2
6850992,2
7192146,2
6861572,2
6889400,2
6900686,2
6919317,2
6920370,2
6942380,2
6945489,2
6820974,2
7139272,2
6829736,2
6944273,2
6883566,2
6875200,2
6858260,2
7155347,2
6867095,2
6836357,2
6861784,2
6940252,2
6918250,2
6865234,2
6937203,2
6829008,2
7229459,2
6833928,2
6846372,2
6823323,2
6843193,2
6924652,2
6816659,1
7213168,2
6922232,2
6873075,1
6900449,2
6943706,2
6938142,1
6931188,2
6938615,1
6935388,2
6920780,2
6907988,2
6934600,2
6822129,2
6866778,2
7168714,2
6838131,2
6838149,2
6823842,2
6935500,2
6940643,2
7232473,2
6834858,2
6903325,2
6816012,2
6921657,2
6921077,2
6940620,2
6828582,2
6828118,2
7230819,2
6894511,2
6868324,2
6816632,2
6826793,2
6858569,2
6875386,2
6883380,2
6911515,2
6927187,2
7116803,2
6868174,2
6946600,2
6947331,2
6929900,2
6909001,2
6835219,2
6940220,2
6866525,2
6935865,1
6943354,1
6833415,2
6904745,2
6880689,2
6850118,2
6882905,2
7232215,2
6935912,2
6878025,2
6888257,2
6876667,2
6912442,2
6898879,2
7187672,2
6934416,2
6858000,2
6943437,2
6846376,2
7212583,2
6885691,1
6938353,2
6882607,2
6908783,2
6946134,2
6846257,2
6871583,2
7123347,2
6826665,2
6917878,2
6827881,2
6840159,2
7254130,2
6838900,2
6840547,2
6945705,2
6943452,2
6889104,2
6843701,2
6945076,2
7208319,2
6813208,2
6873163,2
6832834,2
6886755,2
6944761,2
6857237,2
6937799,2
6846120,2
6942951,2
6882639,2
6940259,2
6916326,2
6933927,2
6900793,2
6872335,2
6931956,2
6855046,2
6867279,2
6898117,2
6881614,2
7225991,2
6881630,1
6918514,2
7339618,1
6909797,2
6888750,2
6936294,2
6943416,1
6896458,2
7141480,2
6856140,2
6882159,2
6944623,2
6943364,2
6885932,2
6875570,2
6915080,2
6876510,2
7089105,2
6822029,2
6873790,1
6946458,2
6834679,2
6853895,2
7151571,2
6855516,2
6848612,2
6846774,2
6835521,2
6819211,2
6867103,2
7090813,2
6935385,2
6887211,2
6848504,2
6939317,2
6944202,2
6919631,2
6857534,2
6948150,2
6827117,2
6886721,2
6875244,2
6930065,2
6893029,2
6923107,2
6835622,2
6947447,2
6875423,2
6944770,2
6851173,2
6845674,2
6866173,2
6927453,2
6944682,2
7091315,2
6909432,2
6901247,2
6892950,2
6943026,2
6839771,2
6868076,2
6832916,2
6946306,2
6901096,2
7126165,2
6826927,2
6891596,2
6874151,2
6815314,2
6878686,2
6841432,2
6875607,2
6852700,1
