LotFrontage,LotArea,LotShape,YearBuilt,YearRemodAdd,MasVnrArea,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtUnfSF,HeatingQC,BedroomAbvGr,TotRmsAbvGrd,Functional,GarageYrBlt,GarageCars,PavedDrive,WoodDeckSF,OverallGrade,GarageGrade,ExterGrade,KitchenScore,FireplaceScore,GarageScore,TotalBath,AllSF,AllFlrsSF,AllPorchSF,HasMasVnr,BoughtOffPlan,SalePrice
-1.691836535,-0.10893206,0.700716543,0.855035445,0.638440321,2.664428459,0.949856788,-0.072849508,-0.628950768,0.890533549,0.702171172,-0.56326893,0.699108401,0.165909165,0.927119829,0.254751521,0.811722296,0.315804334,0.290175955,3.852726441,0.64947869,0.100744539,-0.775909871,0.935834702,-0.951673463,0.733498534,1.665217688,0.702179914,1.084153089,-0.484211726,1.220200348,-0.303764824,219500
0.552291147,-0.087019536,0.700716543,1.086890956,0.977504661,1.370284702,0.949856788,-0.072849508,1.30505624,-0.933118838,-1.016004839,1.30305562,0.699108401,1.392121062,1.547757287,0.254751521,1.061826553,1.656361509,0.290175955,0.78439248,0.64947869,0.100744539,0.784483461,0.935834702,0.610487261,1.644558778,0.379662569,1.392733166,1.976504466,0.612868345,1.220200348,-0.303764824,317000
-1.691836535,0.958796242,0.700716543,-0.039264385,0.202500455,1.048161583,0.949856788,-0.072849508,2.272059745,0.890533549,1.104396408,1.058736769,-1.430393339,0.165909165,0.306482371,-2.810688266,-0.3554309,0.315804334,0.290175955,1.65535186,0.64947869,0.100744539,-0.775909871,-1.002394781,0.610487261,0.429811786,1.022440129,2.100385832,1.435808643,-0.827645487,1.220200348,-0.303764824,180000
0.434179164,0.021934402,-1.028509366,1.053768741,0.880629135,0.370007649,0.949856788,-0.072849508,1.30505624,0.890533549,1.339221547,-0.287279118,0.699108401,0.165909165,0.306482371,0.254751521,1.02014251,0.315804334,0.290175955,0.400850735,0.64947869,0.100744539,0.784483461,0.935834702,-0.951673463,0.350589156,1.022440129,0.493040929,-0.04399045,-0.550990513,1.220200348,-0.303764824,226000
-0.304020732,-0.592529287,0.700716543,-0.867319783,-1.686572296,-0.573756576,-0.874670235,-0.072849508,-0.628950768,-0.933118838,-1.016004839,0.407219836,-1.430393339,-1.060302733,-1.555430003,0.254751521,-1.397531968,-1.02475284,0.290175955,-0.749774501,-0.82924058,0.100744539,0.784483461,-1.002394781,-0.951673463,-1.137035782,-1.548670108,-1.398417312,-1.531920308,-0.827645487,-0.819537547,-0.303764824,80000
0.699931126,0.521864575,0.700716543,-0.602342056,-1.541259007,-0.573756576,-0.874670235,-0.072849508,-0.628950768,0.890533549,0.385970986,0.303158103,-1.430393339,0.165909165,0.306482371,0.254751521,-1.064059627,0.315804334,0.290175955,-0.749774501,0.64947869,0.100744539,0.784483461,-1.002394781,0.610487261,0.830326193,-0.26311499,1.359849678,1.598423928,0.460231118,-0.819537547,-0.303764824,225000
1.113323067,0.324854754,-1.028509366,0.060102263,-0.572503751,5.727423728,0.949856788,-0.072849508,2.272059745,0.890533549,3.354997732,-0.506713641,0.699108401,0.165909165,0.927119829,0.254751521,-0.230378772,0.315804334,0.290175955,1.647361407,0.64947869,0.100744539,0.784483461,-1.002394781,2.172647984,0.165736353,1.022440129,2.484464974,1.4683317,-0.827645487,1.220200348,-0.303764824,244000
0.345595176,-0.2891017,0.700716543,0.358202206,1.025942423,-0.573756576,-0.874670235,-0.072849508,-0.628950768,0.890533549,0.297620934,-0.64923297,-1.430393339,-1.060302733,-1.555430003,0.254751521,0.353197826,0.315804334,0.290175955,-0.749774501,-0.82924058,0.100744539,-0.775909871,-1.002394781,-0.951673463,-0.520859772,-0.26311499,-1.140610764,-1.332716584,-0.827645487,-0.819537547,-0.303764824,129500
0.493235155,-0.031223758,-1.028509366,0.888157661,0.638440321,-0.347705265,0.949856788,-0.072849508,-0.628950768,-0.933118838,-1.016004839,0.59950782,0.699108401,0.165909165,0.306482371,0.254751521,0.811722296,0.315804334,0.290175955,-0.749774501,0.64947869,0.100744539,-0.775909871,-1.002394781,0.610487261,-0.225975539,0.379662569,-0.009418771,0.441822714,2.845187793,1.220200348,-0.303764824,185000
0.818043109,-0.025238393,0.700716543,-0.56921984,0.880629135,0.013976833,-0.874670235,-0.072849508,-0.628950768,0.890533549,-0.272004401,-0.368718735,0.699108401,0.165909165,-0.314155087,0.254751521,0.436565912,0.315804334,0.290175955,-0.749774501,0.64947869,0.100744539,-0.775909871,-1.002394781,-0.951673463,0.051303666,-0.26311499,-0.506617112,-0.842838038,-0.827645487,1.220200348,-0.303764824,144900
0.079843214,-0.472619087,0.700716543,-1.860986261,-1.686572296,-0.573756576,-0.874670235,-0.072849508,-0.628950768,-0.933118838,-1.016004839,0.617605512,0.699108401,0.165909165,0.927119829,0.254751521,-2.64805325,-1.02475284,0.290175955,-0.749774501,-2.30795985,0.100744539,3.905270126,0.935834702,-0.951673463,-0.437235885,-0.26311499,-0.147529421,0.212128624,1.099399507,-0.819537547,-0.303764824,107400
-1.071748623,-0.898087258,0.700716543,0.060102263,-0.572503751,-0.573756576,0.949856788,-0.072849508,2.272059745,0.890533549,0.058145793,-1.282652211,-1.430393339,-1.060302733,-0.934792545,0.254751521,-0.230378772,-1.02475284,0.290175955,0.209079862,-0.82924058,0.100744539,-0.775909871,-1.002394781,-0.951673463,-0.798138977,-0.26311499,-1.456292251,-1.042041762,0.13587701,-0.819537547,-0.303764824,91000
-1.691836535,-0.200234243,-1.028509366,-0.502975408,-1.395945719,-0.573756576,-0.874670235,-0.072849508,-0.628950768,0.890533549,-0.485904527,0.355188969,0.699108401,-1.060302733,-1.555430003,0.254751521,-0.939007498,-1.02475284,0.290175955,-0.749774501,0.64947869,0.100744539,-0.775909871,-1.002394781,-0.951673463,-0.859756578,-1.548670108,-0.859128105,-1.11521864,-0.827645487,-0.819537547,-0.303764824,135750
-0.215436744,-0.184002743,0.700716543,-0.767953136,0.783753609,-0.573756576,-0.874670235,-0.072849508,-0.628950768,0.890533549,-0.234804379,-0.615299797,-1.430393339,-1.060302733,-0.314155087,-2.810688266,-1.27247984,-1.02475284,0.290175955,-0.749774501,-0.82924058,0.100744539,-0.775909871,-1.002394781,-0.951673463,-1.049010638,-0.26311499,-0.78941511,-0.438332516,-0.827645487,-0.819537547,-0.303764824,127000
0.434179164,0.033397898,0.700716543,-0.105508817,-0.814692565,-0.573756576,-0.874670235,-0.072849508,-0.628950768,-0.933118838,-1.016004839,2.716937854,-1.430393339,1.392121062,0.927119829,0.254751521,0.061409527,-2.365310014,0.290175955,-0.749774501,-0.82924058,-3.020192679,-0.775909871,0.935834702,-0.951673463,-2.10531237,-0.26311499,1.287506004,0.543457267,-0.827645487,-0.819537547,-0.303764824,136500
0.079843214,-0.000891144,0.700716543,-2.026597341,-0.185001648,-0.573756576,-0.874670235,-0.072849508,-0.628950768,-0.933118838,-1.016004839,-0.287279118,0.699108401,-1.060302733,-0.934792545,0.254751521,-0.522167071,0.315804334,0.290175955,-0.158480977,-0.82924058,0.100744539,-0.775909871,-1.002394781,-0.951673463,-0.168759195,-0.905892549,-1.166917555,-0.550130525,0.393452331,-0.819537547,-0.303764824,110000
1.260963046,0.258812842,0.700716543,-0.105508817,-0.814692565,2.681382308,0.949856788,-0.072849508,-0.628950768,-0.933118838,0.025595774,-0.269181425,-1.430393339,1.392121062,0.927119829,0.254751521,-0.438798986,-1.02475284,0.290175955,-0.749774501,-0.82924058,0.100744539,0.784483461,0.935834702,0.610487261,0.134927553,0.379662569,0.632466919,1.303683724,2.263258364,1.220200348,-0.303764824,193500
-0.746940669,-0.603485549,0.700716543,0.888157661,0.638440321,1.929761697,0.949856788,3.715324901,-0.628950768,0.890533549,1.776321804,-1.201212595,0.699108401,-1.060302733,-0.934792545,0.254751521,0.811722296,0.315804334,0.290175955,-0.749774501,-0.82924058,0.100744539,0.784483461,-1.002394781,-0.951673463,-0.322803197,1.022440129,0.022149378,-0.332632581,1.070780027,1.220200348,-0.303764824,153500
0.611347138,-0.024629711,0.700716543,1.186257604,1.074380186,2.071043767,0.949856788,-0.072849508,-0.628950768,0.890533549,-0.939279793,2.178531499,0.699108401,0.165909165,-0.314155087,0.254751521,1.186878681,1.656361509,0.290175955,0.400850735,0.64947869,0.100744539,-0.775909871,0.935834702,0.610487261,1.2308406,-0.26311499,0.748216797,0.126755599,0.116797356,1.220200348,-0.303764824,245000
0.67040313,-0.157930898,-1.028509366,-0.370486544,-1.202194668,-0.200771912,-0.874670235,-0.072849508,-0.628950768,-0.933118838,-1.016004839,1.126603117,0.699108401,0.165909165,-0.314155087,0.254751521,-0.188694729,0.315804334,0.290175955,-0.158480977,-0.82924058,0.100744539,-0.775909871,-1.002394781,-0.951673463,-0.076332793,-0.905892549,-0.561861372,-0.88552455,-0.827645487,1.220200348,-0.303764824,126500
-1.691836535,-0.194654665,-1.028509366,0.788791013,0.541564795,-0.449428355,0.949856788,-0.072849508,-0.628950768,-0.933118838,-1.016004839,-0.413962966,0.699108401,0.165909165,0.306482371,0.254751521,0.686670168,0.315804334,0.290175955,0.209079862,0.64947869,0.100744539,-0.775909871,-1.002394781,0.610487261,-0.344809484,0.379662569,-0.919633724,-0.054153905,-0.140777965,1.220200348,-0.303764824,168500
1.881050958,0.569138816,0.700716543,0.656302149,0.347813744,1.031207735,0.949856788,-0.072849508,-0.628950768,-0.933118838,-1.016004839,1.631076298,0.699108401,1.392121062,1.547757287,0.254751521,0.519933997,0.315804334,0.290175955,0.265013033,0.64947869,0.100744539,0.784483461,0.935834702,0.610487261,-0.071931536,0.379662569,1.509798384,1.862673766,-0.045379698,1.220200348,-0.303764824,260000
1.910578954,0.148337201,-2.757735274,1.120013172,0.977504661,-0.573756576,0.949856788,-0.072849508,1.30505624,-0.933118838,-1.016004839,0.264700506,0.699108401,0.165909165,-0.314155087,0.254751521,1.103510596,0.315804334,0.290175955,0.049270802,-0.82924058,0.100744539,0.784483461,0.935834702,0.610487261,-0.344809484,0.379662569,-0.411912666,0.120657526,-0.465132073,-0.819537547,-0.303764824,174000
-0.510716702,-0.659179881,0.700716543,1.252502036,1.171255712,-0.144259085,0.949856788,-0.072849508,1.30505624,-0.933118838,-1.016004839,0.101821273,0.699108401,-1.060302733,-1.555430003,0.254751521,1.270246766,0.315804334,0.290175955,-0.749774501,-0.82924058,0.100744539,0.784483461,0.935834702,-0.951673463,0.21855144,0.379662569,-0.948571193,-0.562326671,1.404673961,1.220200348,3.292020409,164500
1.408603025,-0.200741477,-1.028509366,-1.860986261,-0.136563885,-0.573756576,-0.874670235,-0.072849508,-0.628950768,-0.933118838,-1.016004839,1.008968115,-1.430393339,-1.060302733,-0.314155087,0.254751521,0.061409527,-2.365310014,-3.733597291,-0.749774501,-3.047319485,-3.020192679,-0.775909871,-1.002394781,-0.951673463,-2.10531237,-1.548670108,-0.023887505,-0.991224485,0.660567478,-0.819537547,-0.303764824,85000
0.079843214,-0.241320225,0.700716543,0.755668797,0.493127032,-0.573756576,0.949856788,-0.072849508,-0.628950768,0.890533549,0.351095965,-0.373243158,0.699108401,0.165909165,-0.934792545,0.254751521,0.061409527,-2.365310014,0.290175955,-0.749774501,-0.82924058,-3.020192679,-0.775909871,-1.002394781,-0.951673463,-2.10531237,-0.26311499,-0.759162301,-1.03797638,-0.827645487,-0.819537547,-0.303764824,123600
0.079843214,-0.329579001,0.700716543,-0.701708704,-1.686572296,-0.573756576,-2.699197257,-3.861023917,-0.628950768,-2.756771225,-1.016004839,-1.282652211,-1.430393339,-1.060302733,-1.555430003,0.254751521,-1.189111755,0.315804334,0.290175955,-0.749774501,-0.82924058,0.100744539,-0.775909871,-1.002394781,-0.951673463,-0.256784339,-1.548670108,-1.995581457,-0.936341826,-0.550990513,-0.819537547,-0.303764824,109900
0.818043109,-0.197698071,0.700716543,-0.337364328,-1.153756905,0.573453829,-0.874670235,-0.072849508,-0.628950768,-0.933118838,0.378995982,0.153852139,-1.430393339,-1.060302733,-0.314155087,0.254751521,-0.730587285,0.315804334,0.290175955,-0.749774501,-2.30795985,0.100744539,-0.775909871,-1.002394781,-0.951673463,0.007291094,-1.548670108,-0.114645933,-0.539967069,-0.827645487,1.220200348,-0.303764824,98600
0.67040313,0.295333715,-1.028509366,-1.662252966,1.025942423,-0.573756576,0.949856788,-0.072849508,-0.628950768,0.890533549,0.641721136,-0.913911725,0.699108401,-1.060302733,-0.934792545,0.254751521,-2.397948994,0.315804334,0.290175955,-0.749774501,0.64947869,0.100744539,0.784483461,-1.002394781,-0.951673463,-0.203969253,-0.26311499,-0.943309835,-1.090826347,-0.407893112,-0.819537547,-0.303764824,163500
0.079843214,-0.329579001,0.700716543,-2.026597341,0.638440321,-0.573756576,-0.874670235,-0.072849508,0.338052736,-0.933118838,1.415946592,-0.902600667,0.699108401,1.392121062,1.547757287,0.254751521,-3.273313891,0.315804334,0.290175955,-0.749774501,-0.82924058,0.100744539,-0.775909871,0.935834702,0.610487261,0.121723781,0.379662569,1.246730478,1.606554692,0.116797356,-0.819537547,-0.303764824,133900
0.345595176,-0.112787041,-1.028509366,0.855035445,0.590002558,-0.573756576,0.949856788,-0.072849508,-0.628950768,0.890533549,0.490596047,-0.884502974,0.699108401,0.165909165,0.306482371,0.254751521,0.770038254,0.315804334,0.290175955,-0.749774501,-0.82924058,0.100744539,0.784483461,0.935834702,-0.951673463,0.905147566,1.665217688,0.069501601,0.580045706,0.717806439,-0.819537547,-0.303764824,204750
-1.691836535,-0.069367781,-2.757735274,0.722546581,0.396251506,-0.189469347,0.949856788,3.715324901,-0.628950768,0.890533549,-0.295254415,-0.445633928,0.699108401,0.165909165,-0.314155087,0.254751521,0.603302083,0.315804334,0.290175955,1.104010601,0.64947869,0.100744539,3.905270126,-1.002394781,0.610487261,-0.256784339,0.379662569,-0.535554582,-0.06228467,-0.226636405,1.220200348,-0.303764824,185000
0.611347138,-0.018745793,-1.028509366,0.921279877,0.686878083,0.460428173,0.949856788,-0.072849508,1.30505624,0.890533549,1.68564675,-0.31895008,0.699108401,0.165909165,-0.314155087,0.254751521,0.853406339,0.315804334,0.290175955,0.512717077,0.64947869,0.100744539,0.784483461,0.935834702,-0.951673463,-0.027918964,-0.26311499,0.813983774,0.177572876,-0.550990513,1.220200348,-0.303764824,214000
0.463707159,0.0479048,0.700716543,-0.204875465,-0.960005853,-0.302495003,-0.874670235,-0.072849508,-0.628950768,-0.933118838,0.192995872,-0.287279118,-1.430393339,0.165909165,-0.314155087,0.254751521,-0.563851114,-1.02475284,-1.721710668,0.209079862,-0.82924058,0.100744539,-0.775909871,-1.002394781,-0.951673463,-0.203969253,-0.26311499,-0.838082673,-1.098957111,-0.827645487,1.220200348,-0.303764824,94750
0.818043109,0.017876527,0.700716543,-1.695375182,-1.686572296,-0.573756576,-0.874670235,-0.072849508,-0.628950768,0.890533549,-0.764904691,-0.49087816,-1.430393339,-1.060302733,-0.934792545,0.254751521,-2.439633037,-1.02475284,0.290175955,-0.749774501,-0.82924058,0.100744539,-0.775909871,-1.002394781,-0.951673463,-0.494452229,-1.548670108,-1.662800557,-1.353043494,-0.093078831,-0.819537547,-0.303764824,83000
0.581819143,-0.114511638,-1.028509366,-0.40360876,-1.25063243,-0.573756576,-0.874670235,-0.072849508,-0.628950768,0.890533549,0.306920939,-0.420749601,-1.430393339,0.165909165,-0.314155087,0.254751521,0.061409527,-2.365310014,0.290175955,2.062864964,-0.82924058,-3.020192679,-0.775909871,-1.002394781,-0.951673463,-2.10531237,0.379662569,-0.502671093,-0.56029398,-0.827645487,-0.819537547,-0.303764824,128950
-1.691836535,0.015644696,-1.028509366,0.192591126,0.783753609,-0.415520658,-0.874670235,-0.072849508,0.338052736,0.890533549,1.773996802,-0.355145465,0.699108401,0.165909165,-0.314155087,0.254751521,-0.063642601,0.315804334,0.290175955,0.592621607,0.64947869,0.100744539,-0.775909871,0.935834702,2.172647984,0.007291094,1.022440129,0.871858713,0.222292079,-0.178937271,1.220200348,-0.303764824,205000
0.581819143,-0.126076581,0.700716543,0.457568854,0.008749404,1.325074439,0.949856788,-0.072849508,-0.628950768,-0.933118838,-1.016004839,0.393646566,-1.430393339,0.165909165,0.306482371,0.254751521,0.269829741,0.315804334,0.290175955,0.78439248,-0.82924058,0.100744539,0.784483461,0.935834702,0.610487261,-0.010313935,0.379662569,-0.110699914,0.470280389,-0.388813459,1.220200348,-0.303764824,178000
0.197955197,-0.348042332,0.700716543,0.258835558,-0.281877173,-0.573756576,-2.699197257,-3.861023917,-0.628950768,-2.756771225,-1.016004839,-1.282652211,-1.430393339,1.392121062,0.927119829,0.254751521,0.019725485,0.315804334,0.290175955,-0.749774501,-0.82924058,0.100744539,-0.775909871,0.935834702,-0.951673463,-0.300796911,-0.26311499,-1.344488391,0.069840249,-0.827645487,-0.819537547,-0.303764824,118964
1.083795071,-0.004746125,-1.028509366,1.252502036,1.171255712,-0.573756576,0.949856788,-0.072849508,-0.628950768,-0.933118838,-1.016004839,1.49081918,0.699108401,0.165909165,-0.314155087,0.254751521,1.270246766,1.656361509,0.290175955,-0.749774501,0.64947869,0.100744539,-0.775909871,0.935834702,-0.951673463,1.15161797,-0.26311499,-0.138322044,-0.558261289,-0.484211726,-0.819537547,-0.303764824,198900
-1.691836535,-0.272971648,0.700716543,-1.331030806,-1.686572296,2.817013094,-0.874670235,-0.072849508,-0.628950768,-0.933118838,-0.495204532,0.563312434,0.699108401,1.392121062,0.306482371,0.254751521,-1.147427712,-1.02475284,0.290175955,-0.749774501,0.64947869,0.100744539,-0.775909871,-1.002394781,2.172647984,-1.049010638,-0.905892549,0.395705804,0.64509182,0.927682626,1.220200348,-0.303764824,169500
0.522763151,-0.10893206,0.700716543,1.053768741,0.929066898,3.766428602,0.949856788,-0.072849508,-0.628950768,-0.933118838,-1.016004839,1.099456578,0.699108401,0.165909165,1.547757287,0.254751521,1.02014251,0.315804334,0.290175955,0.368888923,0.64947869,0.100744539,0.784483461,0.935834702,0.610487261,0.746702306,0.379662569,0.641674296,0.998780065,-0.398353286,1.220200348,-0.303764824,250000
0.079843214,0.035629729,0.700716543,-2.854652739,0.493127032,-0.573756576,-0.874670235,-0.072849508,-0.628950768,-0.933118838,-1.016004839,0.167425409,0.699108401,-1.060302733,-0.314155087,0.254751521,-1.022375584,-1.02475284,-3.733597291,-0.749774501,0.64947869,0.100744539,-0.775909871,-1.002394781,-0.951673463,-0.90376915,-1.548670108,-1.143241443,-0.922112989,-0.827645487,-0.819537547,-0.303764824,100000
-0.215436744,-0.451315245,0.700716543,-0.767953136,-1.686572296,-0.573756576,-0.874670235,-0.072849508,-0.628950768,0.890533549,-0.774204696,-0.115351038,0.699108401,-1.060302733,-0.934792545,0.254751521,-1.27247984,-1.02475284,0.290175955,-0.749774501,-0.82924058,0.100744539,-0.775909871,-1.002394781,-0.951673463,-1.004998066,-1.548670108,-1.287928791,-1.446547283,-0.827645487,-0.819537547,3.292020409,115000
0.818043109,-0.197698071,0.700716543,-1.728497397,0.977504661,-0.573756576,-0.874670235,-0.072849508,-0.628950768,-0.933118838,-1.016004839,0.511281568,-1.430393339,0.165909165,0.306482371,0.254751521,0.061409527,-2.365310014,-3.733597291,-0.749774501,0.64947869,-3.020192679,-0.775909871,-1.002394781,-0.951673463,-2.10531237,-0.26311499,-0.325100257,0.03325181,0.546089558,-0.819537547,-0.303764824,115000
1.408603025,0.132105702,-1.028509366,0.192591126,-0.378752699,2.13885916,0.949856788,-0.072849508,-0.628950768,0.890533549,0.623121125,1.294006773,0.699108401,0.165909165,0.306482371,0.254751521,-0.063642601,0.315804334,0.290175955,-0.749774501,-0.82924058,0.100744539,-0.775909871,-1.002394781,0.610487261,0.29777407,-0.26311499,1.487437612,0.697941788,0.33621337,1.220200348,-0.303764824,190000
0.522763151,-0.09371503,0.700716543,-0.56921984,-0.620941513,-0.573756576,-0.874670235,-0.072849508,-0.628950768,-0.933118838,0.016295769,-0.038435845,0.699108401,1.392121062,0.306482371,0.254751521,-1.022375584,-1.02475284,0.290175955,0.70448795,-0.82924058,0.100744539,-0.775909871,-1.002394781,-0.951673463,-0.674903775,-0.26311499,0.383867748,0.720301389,-0.827645487,-0.819537547,-0.303764824,136900
